Year,Month,Value,Delta
2008,Jan,66.2,0.3
2008,Feb,66.0,-0.3
2008,Mar,66.1,0.2
2008,Apr,65.9,-0.3
2008,May,66.1,0.3
2008,Jun,66.1,0.0
2008,Jul,66.1,0.0
2008,Aug,66.1,0.0
2008,Sep,66.0,-0.2
2008,Oct,66.0,0.0
2008,Nov,65.9,-0.2
2008,Dec,65.8,-0.2
2009,Jan,65.7,-0.2
2009,Feb,65.8,0.2
2009,Mar,65.6,-0.3
2009,Apr,65.7,0.2
2009,May,65.7,0.0
2009,Jun,65.7,0.0
2009,Jul,65.5,-0.3
2009,Aug,65.4,-0.2
2009,Sep,65.1,-0.5
2009,Oct,65.0,-0.2
2009,Nov,65.0,0.0
2009,Dec,64.6,-0.6
2010,Jan,64.8,0.3
2010,Feb,64.9,0.2
2010,Mar,64.9,0.0
2010,Apr,65.2,0.5
2010,May,64.9,-0.5
2010,Jun,64.6,-0.5
2010,Jul,64.6,0.0
2010,Aug,64.7,0.2
2010,Sep,64.6,-0.2
2010,Oct,64.4,-0.3
2010,Nov,64.6,0.3
2010,Dec,64.3,-0.5
2011,Jan,64.2,-0.2
2011,Feb,64.1,-0.2
2011,Mar,64.2,0.2
2011,Apr,64.2,0.0
2011,May,64.1,-0.2
2011,Jun,64.0,-0.2
2011,Jul,64.0,0.0
2011,Aug,64.1,0.2
2011,Sep,64.2,0.2
2011,Oct,64.1,-0.2
2011,Nov,64.1,0.0
2011,Dec,64.0,-0.2
2012,Jan,63.7,-0.5
2012,Feb,63.8,0.2
2012,Mar,63.8,0.0
2012,Apr,63.7,-0.2
2012,May,63.7,0.0
2012,Jun,63.8,0.2
2012,Jul,63.7,-0.2
2012,Aug,63.5,-0.3
2012,Sep,63.6,0.2
2012,Oct,63.8,0.3
2012,Nov,63.6,-0.3
2012,Dec,63.7,0.2
2013,Jan,63.7,0.0
2013,Feb,63.4,-0.5
2013,Mar,63.3,-0.2
2013,Apr,63.4,0.2
2013,May,63.4,0.0
2013,Jun,63.4,0.0
2013,Jul,63.3,-0.2
2013,Aug,63.3,0.0
2013,Sep,63.2,-0.2
2013,Oct,62.8,-0.6
2013,Nov,63.0,0.3
2013,Dec,62.9,-0.2
2014,Jan,62.9,0.0
2014,Feb,62.9,0.0
2014,Mar,63.1,0.3
2014,Apr,62.8,-0.5
2014,May,62.9,0.2
2014,Jun,62.8,-0.2
2014,Jul,62.9,0.2
2014,Aug,62.9,0.0
2014,Sep,62.8,-0.2
2014,Oct,62.9,0.2
2014,Nov,62.9,0.0
2014,Dec,62.8,-0.2
2015,Jan,62.9,0.2
2015,Feb,62.7,-0.3
2015,Mar,62.6,-0.2
2015,Apr,62.8,0.3
2015,May,62.9,0.2
2015,Jun,62.7,-0.3
2015,Jul,62.6,-0.2
2015,Aug,62.6,0.0
2015,Sep,62.4,-0.3
2015,Oct,62.5,0.2
2015,Nov,62.5,0.0
2015,Dec,62.7,0.3
2016,Jan,62.7,0.0
2016,Feb,62.8,0.2
2016,Mar,63.0,0.3
2016,Apr,62.9,-0.2
2016,May,62.7,-0.3
2016,Jun,62.7,0.0
2016,Jul,62.8,0.2
2016,Aug,62.9,0.2
2016,Sep,62.9,0.0
2016,Oct,62.8,-0.2
2016,Nov,62.7,-0.2
2016,Dec,62.7,0.0
2017,Jan,62.8,0.2
2017,Feb,62.9,0.2
2017,Mar,62.9,0.0
2017,Apr,63.0,0.2
2017,May,62.8,-0.3
2017,Jun,62.8,0.0
2017,Jul,62.9,0.2
2017,Aug,62.9,0.0
2017,Sep,63.1,0.3
2017,Oct,62.7,-0.6
2017,Nov,62.7,0.0
2017,Dec,62.7,0.0
2018,Jan,62.7,0.0
2018,Feb,63.0,0.5
2018,Mar,62.9,-0.2
2018,Apr,62.9,0.0
2018,May,62.9,0.0
2018,Jun,63.0,0.2
2018,Jul,63.0,0.0
2018,Aug,62.6,-0.6
2018,Sep,62.8,0.3
2018,Oct,62.9,0.2
2018,Nov,62.9,0.0
2018,Dec,63.0,0.2
2019,Jan,63.1,0.2
2019,Feb,63.1,0.0
2019,Mar,63.0,-0.2
2019,Apr,62.9,-0.2
2019,May,62.9,0.0
2019,Jun,63.0,0.2
2019,Jul,63.1,0.2
2019,Aug,63.1,0.0
2019,Sep,63.2,0.2
2019,Oct,63.3,0.2
2019,Nov,63.3,0.0
2019,Dec,63.3,0.0
2020,Jan,63.3,0.0
2020,Feb,63.3,0.0
2020,Mar,62.6,-1.1
2020,Apr,60.1,-4.0
2020,May,60.8,1.2
2020,Jun,61.5,1.2
2020,Jul,61.5,0.0
2020,Aug,61.7,0.3
2020,Sep,61.4,-0.5
2020,Oct,61.7,0.5
2020,Nov,61.5,-0.3
2020,Dec,61.5,0.0
2021,Jan,61.3,-0.3
2021,Feb,61.4,0.2
2021,Mar,61.5,0.2
2021,Apr,61.6,0.2
2021,May,61.5,-0.2
2021,Jun,61.7,0.3
2021,Jul,61.8,0.2
2021,Aug,61.7,-0.2
2021,Sep,61.7,0.0
2021,Oct,61.8,0.2
2021,Nov,61.9,0.2
2021,Dec,62.0,0.2
2022,Jan,62.2,0.3
2022,Feb,62.2,0.0
2022,Mar,62.4,0.3
2022,Apr,62.2,-0.3
2022,May,62.3,0.2
2022,Jun,62.2,-0.2
2022,Jul,62.1,-0.2
2022,Aug,62.3,0.3
2022,Sep,62.3,0.0
2022,Oct,62.2,-0.2
2022,Nov,62.2,0.0
2022,Dec,62.3,0.2
2023,Jan,62.4,0.2
2023,Feb,62.5,0.2
2023,Mar,62.6,0.2
2023,Apr,62.6,0.0
2023,May,62.6,0.0
2023,Jun,62.6,0.0
2023,Jul,62.6,0.0
2023,Aug,62.8,0.3
2023,Sep,62.8,0.0
2023,Oct,62.7,-0.2